image_id,has_oilpalm,score
img_03444.jpg,0,1.0
img_03446.jpg,0,1.0
img_03447.jpg,0,0.5988
img_03449.jpg,0,1.0
img_03450.jpg,0,1.0
img_03451.jpg,0,1.0
img_03452.jpg,1,0.7975
img_03457.jpg,0,1.0
img_03459.jpg,0,0.629
img_03461.jpg,0,1.0
img_03463.jpg,0,1.0
img_03465.jpg,0,1.0
img_03466.jpg,1,1.0
img_03467.jpg,0,0.6262
img_03469.jpg,0,1.0
img_03471.jpg,0,1.0
img_03473.jpg,0,1.0
img_03474.jpg,0,1.0
img_03475.jpg,0,1.0
img_03476.jpg,0,1.0
img_03477.jpg,0,1.0
img_03478.jpg,0,1.0
img_03481.jpg,0,0.6134
img_03482.jpg,0,1.0
img_03483.jpg,0,1.0
img_03484.jpg,0,1.0
img_03485.jpg,0,1.0
img_03487.jpg,0,0.8021
img_03488.jpg,1,1.0
img_03489.jpg,0,1.0
img_03490.jpg,0,1.0
img_03492.jpg,0,1.0
img_03493.jpg,0,1.0
img_03495.jpg,0,1.0
img_03496.jpg,0,1.0
img_03497.jpg,0,1.0
img_03498.jpg,0,1.0
img_03499.jpg,0,1.0
img_03502.jpg,0,1.0
img_03503.jpg,0,1.0
img_03506.jpg,0,1.0
img_03507.jpg,1,1.0
img_03509.jpg,0,1.0
img_03510.jpg,0,1.0
img_03511.jpg,0,1.0
img_03512.jpg,1,1.0
img_03513.jpg,1,1.0
img_03514.jpg,0,1.0
img_03516.jpg,0,1.0
img_03517.jpg,0,1.0
img_03519.jpg,0,1.0
img_03520.jpg,0,1.0
img_03521.jpg,0,1.0
img_03522.jpg,0,1.0
img_03523.jpg,0,1.0
img_03524.jpg,0,1.0
img_03525.jpg,0,1.0
img_03527.jpg,0,1.0
img_03528.jpg,0,1.0
img_03529.jpg,0,1.0
img_03530.jpg,0,0.7966
img_03532.jpg,0,0.7958
img_03533.jpg,0,1.0
img_03535.jpg,0,1.0
img_03536.jpg,1,1.0
img_03537.jpg,0,1.0
img_03538.jpg,0,1.0
img_03540.jpg,0,1.0
img_03542.jpg,0,1.0
img_03543.jpg,0,1.0
img_03545.jpg,0,1.0
img_03548.jpg,0,1.0
img_03550.jpg,0,1.0
img_03552.jpg,0,1.0
img_03554.jpg,0,1.0
img_03555.jpg,0,1.0
img_03558.jpg,0,1.0
img_03559.jpg,1,0.6124
img_03560.jpg,0,1.0
img_03561.jpg,0,0.4155
img_03563.jpg,0,1.0
img_03565.jpg,0,1.0
img_03567.jpg,0,1.0
img_03568.jpg,0,1.0
img_03569.jpg,0,1.0
img_03570.jpg,0,1.0
img_03572.jpg,0,1.0
img_03574.jpg,0,1.0
img_03577.jpg,0,1.0
img_03579.jpg,0,1.0
img_03582.jpg,0,1.0
img_03583.jpg,0,0.8091
img_03584.jpg,0,1.0
img_03585.jpg,0,1.0
img_03586.jpg,0,1.0
img_03587.jpg,1,1.0
img_03588.jpg,0,1.0
img_03589.jpg,0,1.0
img_03592.jpg,0,1.0
img_03593.jpg,0,1.0
img_03596.jpg,0,1.0
img_03597.jpg,0,1.0
img_03601.jpg,0,1.0
img_03602.jpg,0,1.0
img_03603.jpg,0,0.5984
img_03604.jpg,0,1.0
img_03605.jpg,0,1.0
img_03606.jpg,1,1.0
img_03608.jpg,0,1.0
img_03610.jpg,0,1.0
img_03612.jpg,0,1.0
img_03613.jpg,0,1.0
img_03614.jpg,0,1.0
img_03615.jpg,0,1.0
img_03616.jpg,0,1.0
img_03617.jpg,0,1.0
img_03618.jpg,0,1.0
img_03620.jpg,0,1.0
img_03622.jpg,0,1.0
img_03624.jpg,0,1.0
img_03625.jpg,0,1.0
img_03626.jpg,0,1.0
img_03628.jpg,0,1.0
img_03630.jpg,1,1.0
img_03631.jpg,0,1.0
img_03632.jpg,0,1.0
img_03633.jpg,0,1.0
img_03634.jpg,0,1.0
img_03635.jpg,0,1.0
img_03637.jpg,0,0.8007
img_03638.jpg,0,1.0
img_03639.jpg,0,1.0
img_03640.jpg,0,1.0
img_03641.jpg,0,1.0
img_03642.jpg,0,1.0
img_03643.jpg,0,1.0
img_03645.jpg,0,1.0
img_03646.jpg,0,1.0
img_03649.jpg,0,1.0
img_03650.jpg,0,1.0
img_03651.jpg,1,1.0
img_03654.jpg,0,1.0
img_03655.jpg,0,1.0
img_03656.jpg,0,1.0
img_03657.jpg,0,1.0
img_03659.jpg,0,1.0
img_03660.jpg,0,0.6064
img_03661.jpg,0,1.0
img_03662.jpg,0,1.0
img_03663.jpg,0,1.0
img_03664.jpg,0,0.5979
img_03666.jpg,0,1.0
img_03667.jpg,0,1.0
img_03670.jpg,0,1.0
img_03671.jpg,0,0.8152
img_03672.jpg,0,1.0
img_03673.jpg,0,1.0
img_03674.jpg,0,1.0
img_03675.jpg,0,1.0
img_03676.jpg,0,1.0
img_03677.jpg,0,1.0
img_03678.jpg,0,1.0
img_03679.jpg,0,1.0
img_03680.jpg,0,1.0
img_03681.jpg,1,1.0
img_03682.jpg,0,1.0
img_03686.jpg,0,1.0
img_03689.jpg,0,0.7917
img_03690.jpg,0,1.0
img_03692.jpg,0,0.8009
img_03693.jpg,0,1.0
img_03695.jpg,0,1.0
img_03697.jpg,0,0.8011
img_03698.jpg,0,1.0
img_03699.jpg,0,1.0
img_03700.jpg,0,1.0
img_03703.jpg,0,1.0
img_03704.jpg,0,1.0
img_03705.jpg,0,1.0
img_03706.jpg,0,1.0
img_03708.jpg,0,1.0
img_03709.jpg,0,1.0
img_03710.jpg,0,1.0
img_03711.jpg,0,1.0
img_03712.jpg,0,1.0
img_03713.jpg,0,1.0
img_03714.jpg,0,1.0
img_03717.jpg,0,1.0
img_03719.jpg,0,1.0
img_03722.jpg,0,1.0
img_03723.jpg,0,1.0
img_03724.jpg,0,1.0
img_03725.jpg,0,1.0
img_03726.jpg,1,1.0
img_03727.jpg,0,1.0
img_03728.jpg,0,0.7981
img_03729.jpg,0,1.0
img_03730.jpg,0,1.0
img_03731.jpg,0,1.0
img_03732.jpg,0,1.0
img_03733.jpg,0,1.0
img_03735.jpg,0,1.0
img_03736.jpg,0,1.0
img_03737.jpg,0,1.0
img_03738.jpg,0,1.0
img_03739.jpg,0,1.0
img_03742.jpg,0,1.0
img_03745.jpg,0,1.0
img_03747.jpg,0,1.0
img_03749.jpg,0,1.0
img_03750.jpg,0,1.0
img_03751.jpg,0,1.0
img_03753.jpg,0,1.0
img_03754.jpg,0,1.0
img_03755.jpg,0,1.0
img_03757.jpg,0,1.0
img_03759.jpg,0,1.0
img_03760.jpg,0,1.0
img_03761.jpg,0,1.0
img_03763.jpg,0,1.0
img_03764.jpg,0,1.0
img_03766.jpg,0,1.0
img_03768.jpg,0,0.8064
img_03769.jpg,0,1.0
img_03770.jpg,1,1.0
img_03772.jpg,0,1.0
img_03775.jpg,0,1.0
img_03777.jpg,0,0.8054
img_03779.jpg,1,1.0
img_03780.jpg,0,0.8075
img_03781.jpg,0,1.0
img_03782.jpg,0,1.0
img_03784.jpg,0,1.0
img_03786.jpg,0,1.0
img_03787.jpg,0,1.0
img_03789.jpg,0,1.0
img_03790.jpg,0,0.5999
img_03791.jpg,0,0.8055
img_03792.jpg,0,1.0
img_03793.jpg,0,1.0
img_03794.jpg,0,1.0
img_03795.jpg,0,1.0
img_03796.jpg,0,1.0
img_03797.jpg,0,1.0
img_03800.jpg,0,1.0
img_03802.jpg,0,0.5978
img_03804.jpg,0,1.0
img_03805.jpg,0,1.0
img_03809.jpg,0,1.0
img_03810.jpg,1,1.0
img_03812.jpg,0,0.6086
img_03814.jpg,0,1.0
img_03815.jpg,0,1.0
img_03816.jpg,0,1.0
img_03817.jpg,0,1.0
img_03818.jpg,0,1.0
img_03820.jpg,1,1.0
img_03821.jpg,1,1.0
img_03822.jpg,0,1.0
img_03823.jpg,0,1.0
img_03824.jpg,0,1.0
img_03825.jpg,0,1.0
img_03826.jpg,0,1.0
img_03827.jpg,0,1.0
img_03828.jpg,0,1.0
img_03829.jpg,0,1.0
img_03830.jpg,0,1.0
img_03831.jpg,0,1.0
img_03832.jpg,0,1.0
img_03833.jpg,0,0.7992
img_03835.jpg,0,1.0
img_03836.jpg,0,1.0
img_03838.jpg,0,1.0
img_03839.jpg,0,1.0
img_03840.jpg,0,1.0
img_03842.jpg,0,1.0
img_03843.jpg,0,1.0
img_03844.jpg,0,1.0
img_03845.jpg,0,1.0
img_03846.jpg,0,1.0
img_03847.jpg,0,1.0
img_03848.jpg,0,1.0
img_03849.jpg,0,1.0
img_03850.jpg,0,1.0
img_03851.jpg,0,1.0
img_03853.jpg,1,1.0
img_03854.jpg,0,1.0
img_03855.jpg,0,1.0
img_03858.jpg,0,1.0
img_03859.jpg,0,0.6182
img_03860.jpg,0,1.0
img_03861.jpg,0,1.0
img_03862.jpg,0,1.0
img_03863.jpg,1,1.0
img_03866.jpg,0,1.0
img_03867.jpg,0,1.0
img_03868.jpg,0,1.0
img_03870.jpg,0,0.8115
img_03871.jpg,0,0.8033
img_03872.jpg,0,1.0
img_03875.jpg,0,0.5834
img_03876.jpg,0,1.0
img_03877.jpg,0,1.0
img_03878.jpg,0,1.0
img_03879.jpg,0,1.0
img_03880.jpg,0,1.0
img_03882.jpg,0,1.0
img_03883.jpg,0,1.0
img_03884.jpg,0,1.0
img_03885.jpg,1,1.0
img_03886.jpg,0,1.0
img_03887.jpg,0,1.0
img_03888.jpg,0,0.8041
img_03889.jpg,0,1.0
img_03890.jpg,0,1.0
img_03891.jpg,0,1.0
img_03892.jpg,0,1.0
img_03893.jpg,0,1.0
img_03898.jpg,0,1.0
img_03900.jpg,0,1.0
img_03905.jpg,0,0.8097
img_03906.jpg,0,1.0
img_03907.jpg,1,0.7979
img_03908.jpg,0,1.0
img_03909.jpg,0,0.7851
img_03910.jpg,0,1.0
img_03911.jpg,0,1.0
img_03913.jpg,0,1.0
img_03914.jpg,0,1.0
img_03916.jpg,0,1.0
img_03917.jpg,1,0.8132
img_03919.jpg,0,1.0
img_03920.jpg,0,1.0
img_03922.jpg,0,0.816
img_03923.jpg,0,1.0
img_03924.jpg,0,1.0
img_03925.jpg,0,1.0
img_03926.jpg,0,1.0
img_03928.jpg,0,0.8175
img_03929.jpg,0,1.0
img_03930.jpg,0,0.5983
img_03931.jpg,0,1.0
img_03932.jpg,0,1.0
img_03933.jpg,1,0.4069
img_03937.jpg,0,1.0
img_03938.jpg,0,1.0
img_03940.jpg,0,1.0
img_03941.jpg,0,1.0
img_03942.jpg,0,1.0
img_03943.jpg,1,1.0
img_03944.jpg,0,1.0
img_03945.jpg,0,1.0
img_03946.jpg,0,1.0
img_03947.jpg,1,0.6051
img_03950.jpg,0,0.8053
img_03951.jpg,0,1.0
img_03952.jpg,0,0.8168
img_03953.jpg,0,1.0
img_03955.jpg,0,1.0
img_03957.jpg,0,1.0
img_03958.jpg,0,1.0
img_03959.jpg,0,1.0
img_03960.jpg,0,0.8175
img_03962.jpg,0,1.0
img_03963.jpg,0,1.0
img_03965.jpg,0,1.0
img_03967.jpg,0,0.6132
img_03968.jpg,0,0.8171
img_03969.jpg,0,0.8118
img_03970.jpg,0,1.0
img_03972.jpg,0,1.0
img_03975.jpg,0,1.0
img_03978.jpg,0,1.0
img_03979.jpg,0,1.0
img_03980.jpg,0,0.808
img_03981.jpg,0,1.0
img_03982.jpg,0,1.0
img_03983.jpg,0,0.6033
img_03984.jpg,0,1.0
img_03985.jpg,0,1.0
img_03987.jpg,0,1.0
img_03988.jpg,0,1.0
img_03989.jpg,0,1.0
img_03990.jpg,0,1.0
img_03991.jpg,0,1.0
img_03992.jpg,0,1.0
img_03993.jpg,0,1.0
img_03995.jpg,0,1.0
img_03998.jpg,0,0.8028
img_04000.jpg,0,1.0
img_04001.jpg,0,1.0
img_04002.jpg,0,1.0
img_04003.jpg,0,0.8112
img_04005.jpg,0,1.0
img_04006.jpg,0,1.0
img_04007.jpg,0,1.0
img_04008.jpg,0,1.0
img_04009.jpg,0,1.0
img_04010.jpg,0,1.0
img_04011.jpg,0,1.0
img_04012.jpg,0,0.7939
img_04013.jpg,0,1.0
img_04014.jpg,0,1.0
img_04015.jpg,0,1.0
img_04017.jpg,0,0.8111
img_04019.jpg,0,1.0
img_04021.jpg,0,1.0
img_04022.jpg,0,0.7942
img_04023.jpg,0,1.0
img_04026.jpg,0,1.0
img_04027.jpg,1,1.0
img_04028.jpg,0,1.0
img_04030.jpg,0,1.0
img_04032.jpg,0,1.0
img_04033.jpg,0,1.0
img_04034.jpg,0,1.0
img_04036.jpg,0,1.0
img_04038.jpg,0,1.0
img_04039.jpg,0,1.0
img_04040.jpg,0,1.0
img_04042.jpg,0,1.0
img_04045.jpg,0,1.0
img_04046.jpg,0,1.0
img_04048.jpg,0,1.0
img_04049.jpg,0,1.0
img_04050.jpg,0,1.0
img_04051.jpg,0,0.7972
img_04052.jpg,0,1.0
img_04053.jpg,0,1.0
img_04054.jpg,0,1.0
img_04055.jpg,0,1.0
img_04056.jpg,0,1.0
img_04058.jpg,0,1.0
img_04060.jpg,0,1.0
img_04062.jpg,0,1.0
img_04063.jpg,0,1.0
img_04064.jpg,0,1.0
img_04065.jpg,0,1.0
img_04066.jpg,0,1.0
img_04067.jpg,0,1.0
img_04069.jpg,0,1.0
img_04070.jpg,0,1.0
img_04071.jpg,0,1.0
img_04072.jpg,0,1.0
img_04074.jpg,0,0.8086
img_04075.jpg,0,0.8007
img_04076.jpg,0,1.0
img_04077.jpg,0,1.0
img_04078.jpg,0,0.8023
img_04079.jpg,0,0.7929
img_04080.jpg,0,1.0
img_04081.jpg,0,1.0
img_04083.jpg,0,1.0
img_04084.jpg,0,1.0
img_04086.jpg,1,1.0
img_04089.jpg,0,1.0
img_04091.jpg,0,1.0
img_04092.jpg,0,0.8049
img_04093.jpg,0,0.7999
img_04096.jpg,0,1.0
img_04097.jpg,0,1.0
img_04100.jpg,0,1.0
img_04101.jpg,0,1.0
img_04102.jpg,0,1.0
img_04103.jpg,0,1.0
img_04104.jpg,0,1.0
img_04105.jpg,0,1.0
img_04106.jpg,0,1.0
img_04107.jpg,0,1.0
img_04110.jpg,0,1.0
img_04111.jpg,0,0.8098
img_04113.jpg,0,1.0
img_04115.jpg,0,1.0
img_04116.jpg,0,0.6288
img_04117.jpg,0,1.0
img_04118.jpg,1,1.0
img_04119.jpg,0,1.0
img_04120.jpg,0,1.0
img_04121.jpg,1,1.0
img_04122.jpg,0,1.0
img_04123.jpg,0,1.0
img_04124.jpg,0,1.0
img_04125.jpg,0,1.0
img_04126.jpg,0,0.7975
img_04127.jpg,0,1.0
img_04128.jpg,0,1.0
img_04129.jpg,0,1.0
img_04131.jpg,1,1.0
img_04132.jpg,0,0.6092
img_04133.jpg,0,1.0
img_04134.jpg,0,1.0
img_04135.jpg,1,1.0
img_04137.jpg,0,1.0
img_04138.jpg,0,1.0
img_04140.jpg,0,1.0
img_04144.jpg,0,1.0
img_04145.jpg,0,1.0
img_04146.jpg,0,1.0
img_04147.jpg,0,1.0
img_04148.jpg,0,1.0
img_04149.jpg,0,1.0
img_04150.jpg,0,1.0
img_04151.jpg,0,1.0
img_04152.jpg,0,1.0
img_04153.jpg,0,1.0
img_04154.jpg,0,0.8125
img_04156.jpg,0,0.7977
img_04157.jpg,0,0.8025
img_04158.jpg,0,0.5984
img_04159.jpg,0,0.8146
img_04160.jpg,0,0.7893
img_04161.jpg,1,1.0
img_04163.jpg,1,0.7915
img_04164.jpg,0,0.5985
img_04166.jpg,0,1.0
img_04167.jpg,1,1.0
img_04168.jpg,0,0.6027
img_04171.jpg,0,1.0
img_04173.jpg,0,1.0
img_04174.jpg,1,1.0
img_04175.jpg,0,1.0
img_04176.jpg,0,0.8148
img_04178.jpg,0,1.0
img_04180.jpg,0,1.0
img_04182.jpg,0,1.0
img_04184.jpg,0,1.0
img_04185.jpg,0,1.0
img_04186.jpg,0,1.0
img_04190.jpg,0,1.0
img_04192.jpg,0,1.0
img_04193.jpg,0,1.0
img_04194.jpg,0,1.0
img_04195.jpg,0,1.0
img_04196.jpg,0,1.0
img_04197.jpg,0,1.0
img_04199.jpg,0,1.0
img_04201.jpg,0,1.0
img_04203.jpg,0,0.8045
img_04204.jpg,0,1.0
img_04205.jpg,0,1.0
img_04207.jpg,0,1.0
img_04208.jpg,0,1.0
img_04209.jpg,0,1.0
img_04210.jpg,0,1.0
img_04211.jpg,0,1.0
img_04212.jpg,0,1.0
img_04213.jpg,0,1.0
img_04216.jpg,0,1.0
img_04217.jpg,0,0.8034
img_04218.jpg,0,1.0
img_04221.jpg,0,1.0
img_04222.jpg,0,1.0
img_04223.jpg,0,1.0
img_04224.jpg,1,1.0
img_04225.jpg,0,1.0
img_04228.jpg,0,1.0
img_04229.jpg,0,0.6179
img_04230.jpg,0,0.7939
img_04231.jpg,0,1.0
img_04232.jpg,0,1.0
img_04233.jpg,0,0.7997
img_04234.jpg,0,0.8059
img_04235.jpg,0,1.0
img_04238.jpg,0,1.0
img_04239.jpg,0,1.0
img_04240.jpg,0,1.0
img_04241.jpg,0,1.0
img_04242.jpg,0,1.0
img_04243.jpg,0,1.0
img_04246.jpg,0,1.0
img_04247.jpg,0,1.0
img_04248.jpg,0,1.0
img_04250.jpg,0,1.0
img_04251.jpg,0,1.0
img_04253.jpg,0,1.0
img_04254.jpg,0,1.0
img_04255.jpg,0,1.0
img_04256.jpg,0,1.0
img_04257.jpg,0,1.0
img_04258.jpg,0,1.0
img_04259.jpg,0,0.6051
img_04262.jpg,0,1.0
img_04263.jpg,0,0.8109
img_04264.jpg,0,0.6254
img_04265.jpg,0,1.0
img_04267.jpg,0,1.0
img_04268.jpg,0,1.0
img_04269.jpg,0,1.0
img_04271.jpg,0,1.0
img_04273.jpg,0,1.0
img_04275.jpg,0,1.0
img_04279.jpg,0,1.0
img_04280.jpg,0,1.0
img_04281.jpg,0,1.0
img_04282.jpg,0,1.0
img_04283.jpg,0,1.0
img_04284.jpg,0,0.7958
img_04287.jpg,0,1.0
img_04288.jpg,0,1.0
img_04291.jpg,0,1.0
img_04292.jpg,0,0.5979
img_04294.jpg,0,1.0
img_04295.jpg,0,0.6099
img_04296.jpg,1,1.0
img_04297.jpg,0,1.0
img_04298.jpg,0,1.0
img_04299.jpg,1,1.0
img_04301.jpg,0,1.0
img_04303.jpg,0,1.0
img_04304.jpg,0,1.0
img_04306.jpg,0,1.0
img_04307.jpg,0,1.0
img_04310.jpg,0,1.0
img_04312.jpg,0,1.0
img_04313.jpg,0,1.0
img_04315.jpg,0,1.0
img_04316.jpg,0,1.0
img_04317.jpg,0,1.0
img_04322.jpg,0,1.0
img_04324.jpg,0,1.0
img_04325.jpg,0,1.0
img_04326.jpg,0,1.0
img_04327.jpg,0,1.0
img_04328.jpg,0,1.0
img_04329.jpg,0,1.0
img_04330.jpg,0,1.0
img_04331.jpg,0,1.0
img_04332.jpg,0,0.8196
img_04333.jpg,0,1.0
img_04334.jpg,0,1.0
img_04336.jpg,0,1.0
img_04339.jpg,0,0.809
img_04340.jpg,0,1.0
img_04341.jpg,0,1.0
img_04342.jpg,0,0.6161
img_04343.jpg,0,1.0
img_04346.jpg,0,1.0
img_04347.jpg,1,0.3973
img_04349.jpg,0,1.0
img_04351.jpg,0,0.5962
img_04352.jpg,0,1.0
img_04353.jpg,0,1.0
img_04354.jpg,0,0.8102
img_04357.jpg,0,0.8161
img_04359.jpg,0,1.0
img_04361.jpg,0,1.0
img_04362.jpg,0,1.0
img_04364.jpg,0,1.0
img_04365.jpg,0,1.0
img_04366.jpg,0,1.0
img_04368.jpg,0,1.0
img_04369.jpg,0,1.0
img_04371.jpg,0,1.0
img_04372.jpg,0,1.0
img_04373.jpg,0,1.0
img_04375.jpg,0,1.0
img_04376.jpg,0,0.5984
img_04378.jpg,0,1.0
img_04380.jpg,0,1.0
img_04381.jpg,0,1.0
img_04382.jpg,0,1.0
img_04384.jpg,0,1.0
img_04385.jpg,0,1.0
img_04386.jpg,0,1.0
img_04387.jpg,0,1.0
img_04388.jpg,0,0.8146
img_04389.jpg,0,1.0
img_04391.jpg,0,0.7954
img_04392.jpg,0,1.0
img_04393.jpg,0,1.0
img_04394.jpg,0,1.0
img_04396.jpg,0,1.0
img_04398.jpg,0,1.0
img_04399.jpg,0,1.0
img_04402.jpg,0,1.0
img_04405.jpg,1,1.0
img_04408.jpg,0,1.0
img_04409.jpg,0,1.0
img_04410.jpg,0,1.0
img_04411.jpg,0,1.0
img_04412.jpg,0,1.0
img_04413.jpg,0,1.0
img_04414.jpg,0,1.0
img_04415.jpg,0,1.0
img_04416.jpg,0,1.0
img_04417.jpg,0,0.7995
img_04418.jpg,0,1.0
img_04419.jpg,0,1.0
img_04423.jpg,0,1.0
img_04424.jpg,0,1.0
img_04425.jpg,0,0.8022
img_04426.jpg,0,1.0
img_04427.jpg,0,0.7967
img_04428.jpg,0,1.0
img_04429.jpg,0,1.0
img_04431.jpg,0,1.0
img_04433.jpg,0,1.0
img_04434.jpg,0,1.0
img_04435.jpg,0,1.0
img_04436.jpg,0,1.0
img_04437.jpg,0,1.0
img_04438.jpg,0,1.0
img_04439.jpg,0,1.0
img_04440.jpg,0,1.0
img_04441.jpg,0,1.0
img_04442.jpg,0,1.0
img_04443.jpg,0,1.0
img_04444.jpg,0,1.0
img_04445.jpg,0,1.0
img_04447.jpg,0,1.0
img_04448.jpg,0,1.0
img_04450.jpg,0,1.0
img_04451.jpg,0,1.0
img_04453.jpg,0,1.0
img_04455.jpg,0,1.0
img_04456.jpg,0,1.0
img_04458.jpg,0,1.0
img_04461.jpg,0,1.0
img_04463.jpg,0,1.0
img_04464.jpg,0,0.8068
img_04467.jpg,1,1.0
img_04468.jpg,0,0.8181
img_04469.jpg,0,1.0
img_04470.jpg,0,0.8005
img_04473.jpg,0,1.0
img_04476.jpg,0,1.0
img_04477.jpg,0,0.798
img_04478.jpg,0,1.0
img_04479.jpg,0,1.0
img_04480.jpg,0,1.0
img_04482.jpg,0,1.0
img_04483.jpg,0,1.0
img_04485.jpg,0,0.8111
img_04487.jpg,0,1.0
img_04488.jpg,1,1.0
img_04489.jpg,0,1.0
img_04490.jpg,0,1.0
img_04491.jpg,0,1.0
img_04495.jpg,0,1.0
img_04496.jpg,0,1.0
img_04498.jpg,1,1.0
img_04499.jpg,0,1.0
img_04500.jpg,0,1.0
img_04501.jpg,0,1.0
img_04503.jpg,0,1.0
img_04504.jpg,0,1.0
img_04505.jpg,0,1.0
img_04506.jpg,0,1.0
img_04507.jpg,0,1.0
img_04510.jpg,1,0.6084
img_04511.jpg,1,0.8202
img_04512.jpg,0,1.0
img_04513.jpg,0,1.0
img_04514.jpg,0,1.0
img_04515.jpg,0,1.0
img_04517.jpg,0,1.0
img_04518.jpg,0,1.0
img_04519.jpg,0,1.0
img_04521.jpg,0,1.0
img_04523.jpg,0,1.0
img_04524.jpg,0,1.0
img_04525.jpg,0,1.0
img_04526.jpg,0,1.0
img_04527.jpg,0,1.0
img_04529.jpg,0,1.0
img_04531.jpg,0,1.0
img_04532.jpg,0,1.0
img_04533.jpg,0,1.0
img_04534.jpg,0,1.0
img_04538.jpg,0,1.0
img_04539.jpg,0,1.0
img_04540.jpg,0,0.6046
img_04541.jpg,0,1.0
img_04542.jpg,0,1.0
img_04543.jpg,0,1.0
img_04544.jpg,1,0.6079
img_04545.jpg,0,1.0
img_04547.jpg,0,1.0
img_04550.jpg,0,1.0
img_04551.jpg,0,1.0
img_04552.jpg,1,1.0
img_04553.jpg,0,1.0
img_04554.jpg,1,0.8013
img_04555.jpg,0,1.0
img_04558.jpg,0,1.0
img_04559.jpg,0,0.8192
img_04561.jpg,0,1.0
img_04562.jpg,0,1.0
img_04564.jpg,0,0.6084
img_04565.jpg,0,1.0
img_04566.jpg,0,1.0
img_04569.jpg,0,1.0
img_04570.jpg,0,0.8026
img_04571.jpg,0,1.0
img_04573.jpg,0,1.0
img_04574.jpg,0,1.0
img_04575.jpg,0,1.0
img_04576.jpg,0,1.0
img_04578.jpg,0,0.8105
img_04580.jpg,0,1.0
img_04581.jpg,1,1.0
img_04582.jpg,0,1.0
img_04583.jpg,0,1.0
img_04584.jpg,1,1.0
img_04585.jpg,0,1.0
img_04586.jpg,0,0.6106
img_04587.jpg,0,1.0
img_04588.jpg,0,1.0
img_04589.jpg,0,1.0
img_04591.jpg,0,1.0
img_04593.jpg,0,1.0
img_04594.jpg,0,1.0
img_04595.jpg,0,1.0
img_04597.jpg,0,1.0
img_04598.jpg,0,1.0
img_04599.jpg,0,1.0
img_04600.jpg,0,0.7911
img_04602.jpg,0,1.0
img_04603.jpg,0,1.0
img_04604.jpg,0,1.0
img_04605.jpg,0,1.0
img_04606.jpg,0,1.0
img_04607.jpg,0,1.0
img_04608.jpg,0,1.0
img_04611.jpg,0,1.0
img_04612.jpg,0,1.0
img_04613.jpg,0,1.0
img_04614.jpg,0,1.0
img_04616.jpg,0,1.0
img_04619.jpg,0,0.6021
img_04621.jpg,0,1.0
img_04622.jpg,0,1.0
img_04623.jpg,0,1.0
img_04624.jpg,0,1.0
img_04626.jpg,0,1.0
img_04628.jpg,0,1.0
img_04629.jpg,0,0.6048
img_04630.jpg,0,1.0
img_04632.jpg,0,0.6056
img_04633.jpg,0,0.4043
img_04635.jpg,0,1.0
img_04637.jpg,0,1.0
img_04638.jpg,0,1.0
img_04639.jpg,0,0.8135
img_04641.jpg,1,1.0
img_04642.jpg,0,1.0
img_04643.jpg,0,1.0
img_04645.jpg,0,1.0
img_04646.jpg,0,1.0
img_04647.jpg,0,1.0
img_04649.jpg,1,1.0
img_04650.jpg,0,1.0
img_04652.jpg,0,1.0
img_04656.jpg,0,1.0
img_04658.jpg,0,1.0
img_04660.jpg,0,1.0
img_04661.jpg,0,1.0
img_04662.jpg,0,0.612
img_04666.jpg,0,1.0
img_04669.jpg,0,1.0
img_04670.jpg,0,1.0
img_04671.jpg,0,1.0
img_04672.jpg,0,1.0
img_04674.jpg,0,1.0
img_04675.jpg,0,1.0
img_04676.jpg,0,0.8066
img_04677.jpg,0,1.0
img_04680.jpg,0,1.0
img_04683.jpg,0,1.0
img_04684.jpg,0,1.0
img_04686.jpg,0,0.5901
img_04687.jpg,1,1.0
img_04688.jpg,0,0.8093
img_04690.jpg,0,1.0
img_04691.jpg,0,1.0
img_04693.jpg,0,1.0
img_04694.jpg,0,1.0
img_04696.jpg,0,0.7998
img_04698.jpg,0,1.0
img_04700.jpg,0,1.0
img_04701.jpg,0,1.0
img_04702.jpg,0,1.0
img_04703.jpg,0,1.0
img_04704.jpg,0,0.7992
img_04705.jpg,0,1.0
img_04709.jpg,0,0.6004
img_04710.jpg,0,1.0
img_04711.jpg,0,1.0
img_04712.jpg,0,0.6082
img_04714.jpg,0,1.0
img_04715.jpg,0,1.0
img_04718.jpg,0,1.0
img_04719.jpg,0,1.0
img_04720.jpg,0,1.0
img_04721.jpg,0,1.0
img_04726.jpg,0,1.0
img_04728.jpg,0,1.0
img_04729.jpg,0,1.0
img_04730.jpg,0,1.0
img_04731.jpg,0,1.0
img_04735.jpg,0,1.0
img_04737.jpg,0,1.0
img_04738.jpg,0,1.0
img_04739.jpg,0,1.0
img_04740.jpg,0,1.0
img_04741.jpg,0,1.0
img_04743.jpg,0,1.0
img_04744.jpg,0,1.0
img_04745.jpg,0,1.0
img_04747.jpg,1,0.7896
img_04748.jpg,0,1.0
img_04750.jpg,0,1.0
img_04751.jpg,0,1.0
img_04753.jpg,0,1.0
img_04755.jpg,0,1.0
img_04757.jpg,0,1.0
img_04759.jpg,0,1.0
img_04760.jpg,0,1.0
img_04761.jpg,0,1.0
img_04762.jpg,0,1.0
img_04764.jpg,0,1.0
img_04767.jpg,0,1.0
img_04768.jpg,0,1.0
img_04769.jpg,0,1.0
